nb_coeur,temps_CC,temps_P,temps_PC,temps_RW,N1,N2
1,0.61,0.00,0.00,0.72,0,1
2,0.31,0.00,0.01,0.92,1,1
3,0.33,0.00,0.01,4.09,1,2
4,0.33,0.00,0.01,4.87,2,2
1,0.31,0.00,0.00,0.72,0,1
2,0.30,0.00,0.01,0.91,1,1
3,0.30,0.00,0.01,4.36,1,2
4,0.31,0.00,0.01,4.63,2,2
1,0.33,0.00,0.00,0.71,0,1
2,0.32,0.00,0.01,0.91,1,1
3,0.33,0.00,0.01,5.08,1,2
4,0.30,0.00,0.01,4.19,2,2
1,0.32,0.00,0.00,0.70,0,1
2,0.32,0.00,0.02,0.93,1,1
3,0.31,0.00,0.01,4.74,1,2
4,0.32,0.00,0.01,4.80,2,2
1,0.32,0.00,0.00,0.75,0,1
2,0.34,0.00,0.01,0.91,1,1
3,0.33,0.00,0.01,4.78,1,2
4,0.32,0.00,0.01,3.65,2,2
